class,averate,standard_deviation,skew,kurtosis,entropy
042,1.4357565769395104,1.1857755242960553,0.7974960499856787,0.3629130563349481,9.310434121070207
042,1.2108893365073552,0.9976280421872483,0.7174875085868043,0.5836917086857554,9.295697627971812
042,1.296648965390954,1.0909189430980673,0.7645049212327792,0.33376695457481187,9.287323609415374
042,1.3467618873222242,1.1167104478234342,0.7558904726579259,0.39939436976700815,9.299388727348196
042,1.3336995666239395,1.1286078211867419,0.8285771675183473,0.5081197356901219,9.28934198584954
043,4.026857107977782,3.532262166753782,1.5638497704579961,3.754754096548859,9.341949163534313
043,4.538179820545688,4.0256917297778285,1.674637816378122,4.454725033350394,9.339506647773542
043,4.463773423670879,3.866628362014773,1.4918695910252182,3.21818447373186,9.349079856115019
043,3.4182384178721845,2.951157258392279,1.5378500830609736,3.7334598021743757,9.348025265638059
043,4.59641091375206,3.9413000686746646,1.4732157700848099,3.740115238103403,9.353233198856234
043,5.279130806323628,4.653639733089987,1.567452058066862,3.6466487913427823,9.341186439942431
043,4.950070194714033,4.43060656504284,1.7387259345331618,5.234332924303953,9.337169254015691
043,4.13294268449002,3.669691705525018,1.6155415885996205,3.905612559373713,9.336812710605368
043,4.063541475920161,3.5899999925487815,1.6132089258271642,4.076330845643484,9.339546768219968
043,4.786424952694866,4.332122727027596,1.7114912438485,4.712919213957395,9.328393605822395
043,4.275773667826406,3.9415524025138784,1.8311958251734533,5.544119150137815,9.319496269845427
043,3.3830189830922297,3.134664821472923,1.9332509576190748,6.740590827957654,9.31286590267502
044,1.0774583409631935,1.4394274032601855,3.0702923288956945,14.805103127042997,8.983864564115184
044,1.017884392357932,1.4415685484678067,3.425952913395296,19.100715163133234,8.928309889036589
044,0.9622169321858024,1.3338839016323727,2.975068632547811,13.122032181873596,8.926620571684738
044,0.787523652566685,1.0665606269247685,2.998865139334601,16.72348095152581,8.91215129101116
044,1.1096868705365317,1.5414330713397726,3.1520887032780713,15.239023861008572,8.948725740684084
044,1.1026673991332478,1.565392134701024,3.5977855588927525,21.779002888153165,8.9456824134537
044,0.9310871024842825,1.3411310462196517,3.405600573066206,18.271960495921338,8.900394661930441
044,0.9470182506256485,1.3100666708462614,3.6987037970138092,26.332673045874948,8.943495916066642
044,0.9835805408044924,1.415779172646186,3.451445213433146,20.928202072059854,8.903094657015018
044,1.108893365073552,1.5884712810323893,3.6421306768475064,22.49636393935073,8.934037789902195
044,0.8753586034303852,1.257706855066285,3.625140731514522,22.378463511107896,8.899640602152605
044,0.8312274919123481,1.1597559305857112,3.504549204132469,26.827676330615102,8.904979267330447
045,1.3074528474638345,1.139258487595371,1.1197544379329796,2.0831333440655184,9.278868331822881
045,1.7129341390465727,1.4588509863793557,1.245510758979014,2.4650662614930665,9.318985622226178
045,1.9376793017151925,1.7072985042404172,1.4918750722667986,3.7090772945279618,9.311690285765572
045,1.8647988768845756,1.7074443551331098,1.7316354539536174,4.8437350284954945,9.29462218216034
045,1.4337422938411768,1.1988230111793439,0.924009760731685,0.9177464377251439,9.307249610433674
045,1.8912897515717513,1.5883877508033246,1.31420812749344,3.280630415864474,9.334451353046806
045,2.107306354147592,1.7776772644213334,1.2913274691852121,2.9176115443142656,9.335430039533238
045,1.8848806689861441,1.6437895267222862,1.4410984289650568,3.5166977348831647,9.314627545295771
045,1.361777452237075,1.1712365091467958,1.0350592726306687,1.6422049906689207,9.286609826874702
045,1.8257950314350242,1.5258089556347076,1.2256328599106832,2.5545908292841055,9.33248064627427
045,1.9528169443935788,1.602222838983695,1.114321586579517,1.846318739269277,9.343115667336429
045,1.818592443386437,1.481066293008752,0.9909073685342291,1.3716617283028105,9.338745697111275
046,1.893853384605994,1.6445603878351036,1.5706812714452425,4.688355899170271,9.322594851309109
046,2.2610022584386256,1.9125994155630035,1.4574910257303837,4.002513112036668,9.342241466509275
046,2.010254532136971,1.7266904675170212,1.4507907154953898,4.070624464378339,9.326822688234927
046,1.523530488921443,1.2837716975725344,1.1334485154949019,2.3113248245581195,9.31276009564381
046,1.981322102179088,1.765772264092384,1.6688151251010264,4.975552378132567,9.311705858998799
046,2.5143136177745222,2.184399821336516,1.6303999137767249,4.710292939215057,9.336380854932274
046,2.368125495940914,2.0021785707211737,1.4299158536566987,3.626342775027643,9.34370589246401
046,1.7359457974729904,1.4813721774944606,1.2904681339924906,2.853824405841687,9.31888871779582
046,1.901788439235793,1.6976463918632392,1.70165516522979,5.920965812659292,9.306427704360416
046,2.4872733931514373,2.1572462022338526,1.5052954587108234,3.6034929598340577,9.333909349522802
046,2.3558566807056094,2.0367661336555902,1.5887106692532904,4.516713492089265,9.336079492357339
046,1.7487639626442044,1.4975647115669015,1.3521029551218888,3.345035415090461,9.318655508608533
047,2.314350241103583,2.3758271761614855,2.228948403987642,8.709698232730478,9.238183385751473
047,2.469877311847647,2.486477706814395,2.090493266405429,7.2538516332525145,9.251336193455806
047,2.288164560825246,2.209658147501758,2.0634946888915393,9.481755478148242,9.27320943500918
047,2.145211499725325,2.1326356112466356,1.911497475108827,5.885082223193864,9.246004717190825
047,2.6438381248855523,2.5994420513002074,2.1335708309931283,8.402319095981097,9.27197278864346
047,2.7408899468961727,2.7161202309649606,2.0169765218964977,6.638936791717702,9.26587743956402
047,2.7106757004211683,2.5638067008200123,1.9857024830515166,7.302760473936582,9.29486658844166
047,2.286577549899286,2.224703404423267,1.8889073508869278,5.847145192397777,9.26570824120121
047,2.4445461759140574,2.3627166818035095,1.9464170419837519,6.441900842568305,9.274446344389942
047,2.7678080937557223,2.614544066964787,1.9993398587480273,7.399520613275794,9.297778443301844
047,2.4104864798876884,2.254290641985735,1.8536123893094918,6.1035361117006435,9.293992937486287
047,2.133797228834768,2.117254986409271,2.174832392139457,9.274751117555901,9.25660987064661
048,0.9654519929194897,1.588139062271612,3.8122350409642864,26.028867489657422,8.740562492319778
048,0.9700909479338339,1.4958401718873529,3.0741001623149193,14.800677449674986,8.789678807347993
048,1.0525544772019777,1.5274669648546653,3.10846757852994,19.49149889361064,8.865780536189968
048,0.8632729048403833,1.243754543156003,2.653745826476414,10.986333855562833,8.834048402807682
048,0.9788805469083807,1.6648185619376907,4.609748704968565,44.157532108921245,8.724156580609137
048,0.9509247390587804,1.5056265994925349,4.695147833014101,51.107210357572136,8.802476780841207
048,0.8500274674967955,1.319225657523448,3.7329217898526745,30.06322908034045,8.776234805463346
048,0.9307208691936764,1.5141937860750296,4.404613154851665,41.26843833747514,8.755339442867307
048,0.8890313129463469,1.7585318631443907,4.989366233675287,46.47149009325289,8.518670770601371
048,0.8105963498748703,1.494287344981743,5.690684379762636,58.619214072554875,8.64935123031223
048,0.7426600744674358,1.2487829473484373,4.350608322575977,44.508222257629214,8.670282573262885
048,0.8167002380516389,1.5016076278054784,5.843817899152451,75.52136402923604,8.628368271825305
049,2.159250442531893,3.1640483988880934,3.684044703353203,19.307098999260212,8.994743129202472
049,2.27565159006287,3.3875103410234186,3.8849916746276465,23.684689431181397,8.97501680778926
049,1.9298663248489287,3.0249684963741967,4.99460791721505,50.08414264000149,8.939381637062592
049,1.8340352804736617,2.882911629038905,3.9541591637963065,23.93807840161166,8.898615830848016
049,2.1232985411707257,3.1552718203759786,3.7544673438767986,21.03490179008321,8.970779802325332
049,2.2044192150399806,3.3660277542947994,4.012035676548357,23.64990838825569,8.95802754400022
049,2.156320576207044,3.3555863713025267,3.7166840669406205,19.201317108984288,8.921722565936763
049,1.9005676616004394,2.9525509924478786,3.911720193865747,23.163772170596967,8.923492324851766
049,1.9995116889458584,2.830778523661843,4.1681320384504,28.24928979720434,9.028438410072939
049,2.26008667521211,3.3437968439292116,4.110506211681709,25.104964404004647,8.999819376473159
049,1.9954220838674235,3.018627885616799,4.440505016723472,30.093700026969152,8.980105137114608
049,1.7924067631080998,2.829149757992968,4.713249030693315,34.59706799251444,8.933504177967372
050,2.946590978453275,2.9081728984468604,2.4202846226454566,10.908405220865369,9.284072482186772
050,3.426966977964964,3.2298544600803427,2.2375225323624983,9.232532216765616,9.315413098947076
050,3.346395654031618,3.035451668749687,2.0414744330251318,8.285431164538744,9.329410571490454
050,2.8986144173838735,2.6906898557972108,2.0760599239446136,7.655400931212418,9.315412391035856
050,3.4495513642190074,3.2372893562257525,2.305563341660896,11.6421013627763,9.315475109878992
050,3.6238784105475186,3.3277993464389577,2.0569963045823303,7.5521757456111125,9.326150764492866
050,3.5943355917719586,3.273068112853462,2.173658420189931,9.336870953550198,9.334817192078127
050,3.2557529146066044,2.947350598705688,1.8707660547923204,6.05859920205604,9.326391964048122
050,3.3147775132759567,3.080450726684084,2.0802607658656793,7.312193472594448,9.320996810809387
050,3.301654153695904,3.1076131520270307,2.141105832624769,8.325546359938707,9.311066314183055
050,3.425929316974913,3.191559123914959,2.1865009429374758,8.784336256348393,9.319593615406134
050,3.46584874565098,3.0563487021939264,1.6892927719610915,4.920449724828497,9.336844109188386
051,9.197643899163767,8.605489630443302,1.5930275124442481,3.5048867006394175,9.305646089528391
051,9.720930232558139,9.125737914326178,1.7147463406176333,4.391139102272699,9.310307467588569
051,8.76915094915461,8.11622375725005,1.781472641412926,5.616633828421968,9.321360616538676
051,7.5067447964353295,6.8601274119129005,1.6677455220689903,4.049172297553389,9.326336110603698
051,9.426600744674358,8.727936192853035,1.5514991053926286,3.3954713782404253,9.310483530878514
051,9.330708661417322,8.989624306039891,1.7595239396237883,4.297030693504861,9.294555939314566
051,9.080754440578648,8.454710190019007,1.7060282268782336,4.230908929583823,9.315598113498318
051,7.989684428981261,7.080235250975942,1.5882008568748827,3.955227657179189,9.340932463822904
051,9.077702496490264,8.734894472074862,1.5946908287187704,3.363670675212095,9.28452818886501
051,7.749984740279558,8.222711599681169,2.1782352072042026,6.930123373979994,9.241212956538412
051,8.692364035890863,8.087663370080888,1.782062040377127,4.645484868289349,9.320642208867625
051,7.751876945614356,6.948431268523166,1.7653326510354501,6.008843839261841,9.33851102576277
052,4.683513398034548,4.402749505585935,1.897867419226332,5.900843252506904,9.310998196568361
052,5.173533540865531,4.994366525721131,1.9287484520822784,5.517057007592101,9.296846036625457
052,5.4114020631142035,4.960182994575737,1.8362788501525742,5.620015257347427,9.326858942443597
052,5.015686992614295,4.457171278437581,1.5820761315212735,3.8215770963737983,9.33574093149469
052,4.395715070499908,3.92323154677647,1.7362035698194527,5.182873573960853,9.336313485887516
052,4.793932735152292,4.245260752234984,1.7232881762479726,4.959324753025323,9.343655444148538
052,5.1796374290423,4.580765915701806,1.6978323429596796,4.777727870955861,9.344169949894027
052,5.141366050173961,4.422300869218442,1.614591006016988,4.416302233934447,9.357850713149764
052,3.4190929622169324,3.1445121664303324,1.7513617833896276,4.813605819624258,9.314719966449244
052,3.2819385948849416,3.1772671577953644,2.3058211141438827,11.145463341954711,9.29336855278141
052,3.5461759140572546,3.327601959621001,1.971598731243604,6.5566096703014125,9.307782302663623
052,3.4808643105658303,3.2405657982510827,2.0077748451368698,7.1379032002365825,9.315901119501783
053,2.456021485686382,3.0270628871718603,2.737542556048688,10.350860042615457,9.123980205914854
053,2.6186901055972656,3.098581292184308,2.45423353950515,8.066329482178107,9.147552468584093
053,2.54312396996887,3.1828008345154846,2.8355660158890936,11.354441769854533,9.117434096346727
053,2.3517670756271745,2.9942337285182417,2.6927766561415036,9.641396714124681,9.088538727628103
053,2.883537813587255,3.8548137688225643,2.9321801335311677,11.128212551399644,9.068855125289632
053,2.774888604040774,3.7046841929620147,3.028752547715933,12.899609385493816,9.069142580054567
053,2.7271561984984434,3.458461569575622,2.859792517059102,11.054197797531774,9.112260722829083
053,2.3395592992736374,3.0450372675182593,2.951140091652921,12.048443502268318,9.080036966786752
053,2.7361289141182934,3.3534356686131073,2.6927637822279045,10.111130306688645,9.130356923593242
053,2.749008118171275,3.5496884659733947,2.934922418559123,11.50028624830726,9.099914106266475
053,2.7674418604651163,3.678260842512796,2.863574874867262,10.483436354627443,9.069858248052334
053,2.729841909296222,3.6533690447690317,2.874260058693055,10.847241213362068,9.057451704154335
054,1.5387291704815969,2.4940801151696137,2.8795382248801107,10.12807869741065,8.770990467615349
054,1.6794848318378808,2.508561519444324,2.7831520012241895,10.255583952755309,8.87638862344201
054,1.45449551364219,1.9223071308963797,2.7464478195707094,11.213572739872763,9.002762594450724
054,1.274919123481658,1.5367901951023053,2.144197585431858,7.006810591401438,9.046894466480804
054,1.696514679851065,2.832794837160083,3.2239174641114783,14.803684355383112,8.754804376787021
054,1.639382286516511,2.5173002980226316,2.985519210775507,11.61596819927409,8.858696387712076
054,1.4927668925105293,2.037208707660281,2.6620924892661297,9.700567062537452,8.967118249024807
054,1.3106879081975218,1.5960402745185207,2.214344945120186,7.196597208180142,9.04638320423464
054,1.7398522859061223,3.3047252958563185,4.606694201459499,38.88825600714313,8.645453487878122
054,1.563938228651651,2.4503714560419194,3.4351261678631704,19.942992727897714,8.84711752555827
054,1.4366721601660257,1.9362323435804287,2.6718038045666845,10.240149139763163,8.974365008750132
054,1.1782335347616433,1.447944207973491,2.2504936234133863,7.667894299030429,9.028012798127772
055,1.409998168833547,1.3587178397246071,1.5021743713581845,3.485597464978956,9.226433725075202
055,1.7415003357138497,1.6719086678658703,1.5906323583393402,3.780320213706034,9.248418715310743
055,1.7302691814685955,1.727269835933462,1.6380404105259838,3.6397912212800048,9.218589462518159
055,1.5260330830739182,1.4750322413198413,1.5258119768173857,3.484047233849407,9.231509827400007
055,1.536775926265031,1.4431732056489939,1.4381385012619166,3.0521265503587447,9.249703464763508
055,1.7020692180919246,1.6859165835660952,1.6584719228648677,3.9814038109801526,9.224455278514437
055,1.7779405481291584,1.8154061277705966,1.7613570376330805,4.25689629247767,9.210033591901102
055,1.5132149179027041,1.5314807669891906,1.6897729375892196,4.261040327485928,9.200068459673968
055,1.5832875541720075,1.4758484630527027,1.4632428557283466,3.200225718118493,9.258940472014608
055,1.8137093328450222,1.694991812957256,1.4938804067184717,3.2619055757493776,9.26530361581188
055,1.669108221937374,1.6447612693647817,1.635515507526194,3.865759149427828,9.226665234587788
055,1.4554110968687053,1.4434181994622342,1.4780438973536476,2.8920880976577408,9.204255279749304
056,1.5417811145699811,2.163745385374262,3.8949507791295015,23.176327873924315,9.021608406418204
056,1.9501312335958005,3.189573123041759,4.014506469286981,21.945102451990365,8.89039849508766
056,1.7482146127082951,2.9097899206533095,4.407332176914238,27.56988830989728,8.88400373371975
056,1.6047122016724653,2.3112169115817163,3.3889575998266417,15.481674024186681,8.98274583576127
056,1.5469083806384667,2.135898423335355,4.01516865566867,28.332091715226426,9.028935722827814
056,1.6108160898492339,2.5079846047159644,4.778976717771298,35.46494605748325,8.958801677859649
056,1.8325093084294695,3.100938983960272,4.810793514043859,33.18644266202845,8.889212053335733
056,1.5733382164438747,2.171524605997222,3.9036832906299868,22.697188066756258,9.042890955629364
056,1.419520234389306,1.8533994646852079,3.729402369642845,24.91621716785511,9.057722730738407
056,1.3434047488250016,1.7062726721245427,3.4943444752746395,22.365963474427904,9.06984881347046
056,1.4155527070744065,1.6533801880646783,2.600121098055802,10.706027195263204,9.119588002983416
056,1.473173411463102,1.8605052150891894,2.8191214522722574,12.691124869960529,9.05732193662841
057,2.481108466092901,2.213788808397394,1.8758665630811582,7.435199288909356,9.322939650583931
057,2.405359213819203,2.3160042232830853,2.2964223975591254,9.700492680878266,9.29077032925862
057,2.340780076908991,2.179280362911565,2.003243017911159,7.193475774997813,9.301356349059514
057,1.9342000854544346,1.8415282254449645,2.4413259863495194,13.665631345332496,9.284243512873175
057,2.45028383080022,2.2200578437190224,2.1216004630715872,10.943606231322292,9.319624190373162
057,2.5572239516572055,2.3884476388203963,2.0659265420129644,8.280185960689932,9.303870302601187
057,2.4748214612708295,2.383935828360902,2.4104777345519883,11.471916617498206,9.29351091305696
057,2.11157907587133,1.984588919259174,2.212983986189265,10.049982816391234,9.29608452479452
057,2.6196056888237806,2.354512659822345,1.9074600058704756,7.207665593980451,9.325422932408816
057,2.654153695904291,2.4687577181734546,2.1665169729617517,10.080583850625716,9.308456668551715
057,2.399743636696576,2.292613913669856,2.56477942515875,14.413304512544052,9.300097728729032
057,2.3284502227919184,2.1169795296237734,1.9456741802099833,7.488176778910914,9.31257793797315
058,4.2880424830617105,4.082261560797517,1.8243153461126116,5.240691434399041,9.294633983286387
058,4.738570469389001,4.666887342018577,1.861971859366683,5.136675994988268,9.274108603644436
058,4.664652383568333,4.470440361772031,1.729397146807261,4.323801405909779,9.288861368821161
058,4.3413904657266675,4.10401927220364,1.7357273815868166,4.573710953878864,9.2983696614616
058,4.896478056522004,4.773789144866968,1.853252880544381,5.136627644321649,9.282622317466885
058,5.057193432216322,4.93622747667715,1.7993680043309241,4.750725830884416,9.279156008665392
058,5.081792101568699,4.853062513528793,1.7250111583132395,4.454653880253186,9.29067177272517
058,4.615760239272417,4.497033102076389,1.7864626287817231,4.855933016520756,9.277308268581491
058,4.878471586400537,4.744446129049397,1.6862842662085207,3.798012861740098,9.278152343229982
058,4.961789660013428,4.804936827645479,1.6968562295380936,4.202187925257786,9.278979006213696
058,5.125679057559665,4.860589914753611,1.6481183301686346,3.978906725657912,9.292692657633776
058,4.625221265946408,4.366935919293432,1.5829589012807117,3.331477033945797,9.292764863981365
059,2.9439052676554964,2.53243456308772,1.5114502949414668,3.6349504915049584,9.344959764294412
059,3.0222181529634375,2.62615890077332,1.5139669047757445,3.263965704861284,9.34104278944206
059,3.0475492888970273,2.6975931601194896,1.592253844928304,3.7736205958801605,9.33121947408466
059,3.1241530855154735,2.6355740006279613,1.3892713782251012,2.855646776323667,9.35508071831627
059,2.700299090520662,2.3406675822217275,1.489347986160929,3.5878675075370676,9.33653200409293
059,3.0377830678141975,2.5690276529249907,1.3844089595327058,2.846474798201392,9.35324591006744
059,3.04931941646829,2.7728710638486147,1.6463426597121953,3.9079837694806248,9.316332418465588
059,3.190075077824574,2.7646691608172427,1.4945914053574867,3.250078834933948,9.343035520910188
059,2.430385155343954,2.010234378858819,1.327770737858113,3.0986443132542627,9.35459283332645
059,2.82774827565159,2.33339895423856,1.3030362348701638,2.6404407595113337,9.361256955430305
059,3.135750473051334,2.6012882779338384,1.2907406341964813,2.3262273201055255,9.36123066548631
059,3.1809192455594215,2.606957008020147,1.2573191617197055,2.189829065705853,9.367841419255274
060,0.8956235121772569,1.0213660627913463,1.8222552651466932,5.987524087399763,9.043520039360565
060,1.0405908563755113,1.1656272111160766,1.955596076272244,6.77993210164796,9.08645913347581
060,1.1387413782579503,1.2574680064637516,1.9549157375091009,6.7707210108236975,9.109932383010314
060,1.192089360922908,1.3739846759359173,1.9301141259903085,5.419223143068715,9.074569733731074
060,0.9583104437526705,1.0863276684613838,1.8011718505162897,5.144416351483173,9.059962875389928
060,1.2456814991149363,1.2995902917875726,1.6944925653912684,4.329798122137982,9.160078425264613
060,1.1511933101385583,1.3083527703659505,1.880620276829862,5.141417162560385,9.08347823230881
060,1.134102423243606,1.3625163478657076,2.0543530379256425,6.482749471176213,9.031920746163827
060,0.779344442409815,0.9458972753071514,1.912424627882169,6.029203282721918,8.971426578065273
060,1.1077336263199657,1.2079289323265405,1.927090979652763,6.555032492757263,9.118194766520185
060,0.9394494292864555,1.1586392840173894,2.465017872775544,10.958813593729863,9.007420671243974
060,0.9520234389305988,1.2016320450387414,2.370356197339986,9.252181764744092,8.98265648960703
061,4.083134956967588,3.5793051499423725,1.5884026343087814,3.8984871447460945,9.343448647409751
061,4.034425929316975,3.553166173041354,1.5877050501028334,3.789589932872212,9.339915656650753
061,3.662332906061161,3.289885143604304,1.685443485400553,4.407230962159075,9.328803764020847
061,3.017090886894952,2.7869143111752757,1.7881525236681546,5.516306243016588,9.306907633254749
061,4.482878593664164,4.0098991432942785,1.8042240122247255,5.721634485622635,9.338204201234563
061,4.339925532564243,3.9833308110744143,1.88641113779015,6.0492740076952085,9.323443213171066
061,3.9307208691936766,3.545407770754833,1.6899437404661093,4.5962407724742995,9.327824990029903
061,3.351706036745407,3.0217486779037723,1.7029077469544358,4.766658618602128,9.324768699716554
061,3.697125068668742,3.2128451919203034,1.642593140008552,4.586754726463091,9.34719867965504
061,3.697674418604651,3.347125084465078,1.8147466603459461,5.694467159643606,9.32544641706788
061,3.135506317524263,2.862719678718857,1.7969694680016775,5.346838922544215,9.31953563951605
061,2.681743270463285,2.447353238005967,1.916019203588841,7.65552262484252,9.316219876166372
062,0.8712079594701825,0.9155611812175312,1.5741562696174207,4.525411781546318,9.110758214980795
062,0.8654092657022523,0.8715664597107204,1.2821350947554493,2.8822401723931605,9.13312082647392
062,0.7764756149667338,0.7771243230832124,1.117457873153362,2.411432850797927,9.11719480013252
062,0.6996887017029848,0.7226251170024374,1.0458214972937063,2.043357363394036,9.07206347683423
062,0.9240065921992309,0.8712918954302089,1.2095029475518642,3.040699796505633,9.192045422479193
062,0.9996337667093939,0.9520937930724046,1.245021746428063,2.7480853560260794,9.194388078728165
062,0.9013611670634194,0.8666630542427991,1.1254021719565996,2.2319688012508774,9.169620989933481
062,0.6977354574864189,0.7539091946032263,1.1951946573328545,2.456336480396966,9.035952165625742
062,0.8272599645974485,0.8171621503511247,1.148627274093589,2.5153438511464072,9.137698922408692
062,0.7903314411279986,0.7733185097590741,1.0396571132773267,2.087946830362033,9.135463854814795
062,0.8282365867057315,0.8104681427202552,1.1138618517483998,2.455572275366297,9.143745928665712
062,0.8252456814991149,0.8206481944466008,1.0453723861070126,1.6139405527479687,9.126458123957542
063,2.662332906061161,2.4017505930346155,1.739523375086893,5.280096661514879,9.317628284047657
063,3.0665934200085454,2.7386723734522627,1.6774549651137305,5.2164176666877555,9.32520431218012
063,2.9013001281816515,2.63151688342611,1.6477045232596539,4.681343234936515,9.313136810667174
063,2.588903131294635,2.50301079341295,1.98728404210783,6.922469672153362,9.277970205323763
063,2.768235365928096,2.4618563656338983,1.6379098669153882,4.247878888535963,9.327405762719017
063,3.0974790941829946,2.7425810947577793,1.6136022104626069,4.543271745948645,9.329575890547257
063,2.942013062320698,2.5790033414498827,1.6286224104573561,4.809610654803153,9.335480745794786
063,2.691692608191418,2.421591056571622,1.5893936990632895,4.037593284852961,9.314541634850158
063,2.5636940731245805,2.2414024786048556,1.5386920547719452,4.082180653973447,9.329445601475722
063,2.9141182933528658,2.5457139531212682,1.4749571757349162,3.4878549330175614,9.332170661215274
063,2.8423976072758346,2.5523582138078442,1.8594197044210539,6.4974994529556,9.327076819050923
063,2.572910944271501,2.292102361654049,1.5354864089708593,3.648391122666192,9.317023465841299
064,4.815235304889215,6.048463964258867,2.3661464439942943,7.141823075730551,9.093080304140308
064,5.410913752060062,6.615888064981232,2.185260330157761,5.751351201385866,9.111438428398085
064,5.248123054385644,6.287268956627391,2.1881388879717796,5.841016411650351,9.13306737420993
064,5.055728499053897,6.015211458077279,2.1962617933086417,6.176415502485735,9.137458925502346
064,5.745895135201123,7.2148649837317365,2.1615899548588904,5.372488923624253,9.08248325851359
064,6.030763596410914,7.6747078902424635,2.216493583578565,5.9574250708820475,9.06650483815692
064,6.0686077031068795,7.408279695169277,2.2084929902628967,5.978208254176584,9.115165247045848
064,5.698956235121773,7.043983641357749,2.1803992443487124,5.6667636372642765,9.101489931852498
064,5.734297747665263,6.797210849489137,2.0965339311085773,5.273266977382276,9.136201793894408
064,5.899102728438015,7.449525826458611,2.224110870959941,6.303371095393105,9.07554983940989
064,5.815174266007447,7.263355913972588,2.236264128418006,6.125446331129757,9.0931295247056
064,5.794848318378807,6.98541954826591,2.1309244239774827,5.515193277947779,9.12092888902112
065,2.6972471464322774,3.7902066344361875,3.4347125547956403,16.784679065397583,9.03882284076851
065,2.8957455899407925,4.0355211773057444,3.209736647106789,14.363847970492486,9.030533879180535
065,2.5331746322407374,3.532811127338128,3.554547344524901,19.33474835597881,9.041190302531627
065,2.1054751876945614,2.9468881227223003,3.57154206790514,18.40957987920592,9.034326945495373
065,2.830250869804065,4.421626740732693,3.6647100654669895,20.629914205800247,8.929920678359526
065,2.6511017518159066,4.26820072109059,3.9994555076622254,23.186577882486922,8.923607366639846
065,2.4890435207227,4.186981405464606,3.762112203223077,18.556322127977758,8.855920809983292
065,2.4949642922541657,3.872126906212099,3.3506480970632624,14.880634821898948,8.915674437187455
065,2.605749862662516,4.05714384889841,3.575079435927425,17.27847433517026,8.93255378047753
065,2.461331868400171,4.028476145499041,4.081164514649034,23.435390269483456,8.897797326258647
065,2.202404931941647,3.8078210293655825,4.762687750312632,34.153016917883804,8.867782013776928
065,2.125740096441433,3.270932191236336,4.216172411602133,28.861392555223773,8.95193160683132
066,6.057437587743393,5.775502126182883,1.8762625089826193,5.339833085579539,9.305006520791274
066,6.874320942440335,6.38796857565306,1.8276693710789336,5.053510373921128,9.321755874335146
066,6.245742537996704,5.971622555526564,1.7923599509097694,4.950682970653122,9.298522931113842
066,4.744613318684002,4.699032843532134,2.080172921581297,6.614838293489802,9.285300932362334
066,5.978697430263078,6.114000443947483,2.1931019957161366,8.128643800584785,9.266907201659851
066,6.870292376243667,6.639850812119049,1.8627439137395543,4.946024328267788,9.296866075608346
066,6.850149545260331,6.52849429570964,1.859323974871848,5.320903498120723,9.305719271384913
066,5.144112799853507,5.235316885670999,2.2225519906550497,7.832676349079204,9.271567687207966
066,5.09522065555759,5.272349720682232,2.1536279174339725,6.565476950168335,9.259405724262741
066,6.0895440395531955,6.128968577427773,2.063689214416773,6.165118207102587,9.276450809694776
066,6.784593786241836,6.404681931627904,1.7151869464146416,3.9927153330368164,9.308171438809385
066,5.814685954953306,5.606002212642948,1.8573051963649931,4.895739896242681,9.297342503820571
067,3.629432948788378,4.599364100628324,3.1801012863324574,15.255888698196493,9.130810837546317
067,3.1457608496612344,4.397726984521386,3.9186891551459695,24.36224769882452,9.06893533099871
067,3.4668253677592626,4.8001172486199915,3.2864899010404787,15.352853975177833,9.04942792488002
067,2.72355490447415,3.906683604965099,4.215141406638564,26.87454343826639,9.055578105493158
067,2.9754013306476224,4.380865701656453,3.900203187562622,22.589025686402803,9.019938934735935
067,3.2850515778550937,4.740132552886727,3.616826761796741,19.1705780770506,9.025406648458958
067,3.3644021241530857,4.89258643102324,3.720196622023705,19.558781668643036,9.030788593435519
067,2.8107184276384056,4.051147459907917,3.548086672007436,17.71898302097296,9.02056328846841
067,3.4412500762986022,4.564351546717673,3.2152566237025053,16.51077764382315,9.079965605921984
067,3.608496612342062,4.594102803421145,3.2467238976384807,16.857604568823405,9.125027178388255
067,3.055545382408594,4.0983473008445905,3.371541258453353,18.081368876249307,9.078113232865238
067,3.536165537447354,4.321856914938724,2.91958018618041,13.713276960953209,9.141705154916892
068,1.155527070744064,1.0010895365900394,0.9213309374100307,1.178427441349168,9.265512048205991
068,1.215955563694073,1.0804516326122617,1.0521423118523274,1.6119286443273557,9.256110655879827
068,1.1185375083928462,0.9786451433536879,0.9625475801648792,1.4564585242127457,9.257722027317236
068,1.047244094488189,0.9192601670488236,0.9037260854122516,1.2666492133598926,9.24690062871591
068,1.4388695599096624,1.1921519263993672,0.8991808484085032,0.8807223491320664,9.312608563646208
068,1.4183604956357199,1.2118568676584407,1.007967432061824,1.2831846979318016,9.295599075750475
068,1.2600256363303424,1.08215485833642,0.9875241727192026,1.4744036664551334,9.281185975909455
068,1.1911737776963927,1.0162050348966332,0.9538283668023343,1.454635406637328,9.281503951098927
068,1.4748825001525971,1.2249047050158501,0.9749550519974516,1.2644763411039612,9.316022671690039
068,1.4410669596532992,1.2059058408235361,1.0520968956549335,1.9118278934340847,9.311926873332219
068,1.3338216443874749,1.118466034126046,0.885159367078085,0.9600200131639656,9.297351780607293
068,1.270219129585546,1.079513106914092,0.8948772891061272,0.9584002170650732,9.285093318279541
069,2.281511322712568,2.795907042392332,3.699551283754606,24.596114785867254,9.151818276360562
