averate,standard_deviation,skew,kurtosis,entropy
2.4412900308944314,2.211249457986658,1.5851990873476987,3.998709622255454,12.31367589953262
2.271036093738226,1.966663997575891,1.3536134025995037,2.7755493972266025,12.33255538388341
2.313468465074222,2.1220171370831897,1.6674983339964782,5.045274487060013,12.304183034220376
1.9047336297189361,1.8815960661830253,1.9383489858252108,7.115935926804857,12.246760362065242
2.2808590158993294,2.081898857844394,1.5735287006368555,4.033768041299988,12.304568876410118
2.680675156355964,2.4375008232834747,1.7118698868478723,4.945419126583733,12.319770712985521
2.2908025016954263,2.0874271110377274,1.6361942593878749,4.627664305218141,12.30784946378386
2.2061819003842964,1.9114175145411882,1.3823517604417135,3.4300081823699715,12.329181908210932
3.261761736116344,2.882253819070151,1.255485133162216,2.2947347073870814,12.303293129591749
3.3917805741843114,3.0451016379492652,1.3626202694460654,2.785271663790465,12.301712412129284
3.5112169391907164,3.1603603130864233,1.3760369831394494,2.78699089478837,12.301968559636506
3.4204897897671613,3.033047579536562,1.3710239500847032,3.0915803126069346,12.309092798390653
3.2117368698666264,2.8572027309094365,1.278075469993053,2.4114679362700926,12.297535087603226
3.1827835129229145,2.794941592212365,1.209089531266777,2.0941451447790396,12.304277490848504
2.7905960364704994,2.5404945023197936,1.3710745345840367,3.288736336732173,12.28102573826801
3.3214136086203,3.0768215884053274,1.5353103728439794,3.658094211128031,12.289505422917298
3.3331987039409237,3.0540694073462897,1.4456993742179505,3.0886713808768507,12.293296331646971
3.075569286413985,2.7979018130311637,1.3520266755860102,2.6455265362419222,12.288803810798873
2.827392057870545,2.5607570479730835,1.3418003250513983,3.034407645385939,12.283774047514644
3.4065194785622785,3.130896300514749,1.537675841657391,3.7818746015084814,12.296291957524966
3.5192555195539144,3.1247368060817307,1.3052259873299064,2.4621364850060194,12.307118570429623
2.0726516464471403,1.9148889532172528,1.1342024335831162,2.0100587547658,12.236725244433469
2.109532062391681,1.9431955600474085,1.1255567208287571,1.9291675645649757,12.239175710018786
2.100857508853892,1.8268507324328387,1.33275401520904,2.6789826547017332,12.325296691008221
1.891914701228242,1.7032991894392484,1.4943682018445426,3.8962823861857654,12.302098833052936
2.190725642378118,2.0674552709390643,1.8685938029987892,6.502368391219155,12.289109227960003
1.9625559490618643,1.864089253909777,1.7996265449298983,5.72272898874653,12.277003105541217
2.400150704543742,2.188884024585545,1.6846290376406854,4.9462704882776025,12.311633441449573
2.2998146334111973,2.058738368069026,1.6408517790687096,4.822528052275065,12.3212890414081
1.9911988546454675,1.900585407184356,1.7531973903037326,5.383509897740005,12.270468423941507
1.9972451209403963,1.751416576407345,1.4384538254820851,3.771895495856554,12.319655351504952
2.213020872579308,1.9351769785170008,1.4177537020996351,3.2581241612020966,12.327269513200086
2.0859829703865573,1.878654507041619,1.4418373407723712,3.2030336470460945,12.304822216389637
2.11265767462889,2.1202439066258663,2.1264013619883517,8.471027994911989,12.248964631024043
1.7812975661216186,1.694293855605219,1.586205377205379,4.262297185746316,12.25907580637491
2.1967899932182955,2.0485934371390084,1.6744127610297972,4.729684941884435,12.29019630385447
1.7495169919373068,1.7197017696950947,1.7482670236148807,5.255220980655784,12.239135034583736
2.472787280536508,2.248385326538196,1.683793671076039,4.823047144301798,12.315544322455409
2.0498982744329743,1.839247041438618,1.4986483732253513,3.6397786705903075,12.309633333439672
2.2406118604475926,1.9425017751022167,1.3421205822604292,2.8733566193613074,12.329183511821974
1.7413005802124935,2.005831188976775,2.058400254486682,6.261336250086419,12.11398421079032
0.8281636651345038,1.1683668798081854,2.2407861178169335,6.7179441712174786,11.83554430375201
1.0688388214904678,1.3752592664167753,2.1781562468990368,6.712207027510507,11.965708233827854
0.8376399668450004,1.1131459642485284,1.892004405120746,4.775759301496836,11.877886676128373
0.9338587898425138,1.2335843898507441,2.175079054389979,6.4119538357644394,11.926792619810286
1.2168125988998568,1.5655524979059874,2.2710886146905263,7.180908537918631,11.987167040935306
0.8277567628664004,1.1415766820410418,2.300376449011832,7.06291214163155,11.875299017661515
0.8058382940245649,1.1568222637325505,2.266859445773055,6.801967809924555,11.813087571393488
0.9200060281817497,1.2215018494893761,2.057475346536269,5.656132995816373,11.905129586201872
0.7228754426945972,1.1589969135128915,2.4696908574755665,7.530816593006207,11.671749977093304
0.8374651495742597,1.2069721411851189,2.4510976220290837,8.258625958871328,11.828923950532984
1.3096887951171727,1.6342927356901966,2.268316568977302,7.344884797046596,12.027625977407876
0.8051149122146033,1.2821934666593655,2.826811232571328,10.860039976807524,11.72476010616971
0.7686293421746666,1.1255287838846533,2.4869229470555845,8.412341951311543,11.803130964446748
0.9342988471102404,1.3039399342212237,2.5247486712653275,9.133563024481699,11.884844640336187
0.8378298545701153,1.1535922844220865,2.317658268835047,7.2847923178546115,11.87838450145824
1.0970055007158466,1.3825656820303158,2.091514806164463,6.0225445763726455,11.986694390509797
1.0933403662120413,1.390501778909219,2.0875244391672867,5.974108476107704,11.975557430478924
1.4262889006103534,1.7392048458188027,2.2036422748550866,6.924802166951244,12.054116286526671
0.7392871675081004,1.2225154646729053,2.6594965689735264,8.95952202092852,11.646972134260524
0.8721633637254164,1.3034211444059909,2.6891800983016743,9.843112473222405,11.80846448123504
0.7346575239243464,1.0858250126218112,2.1925975386023953,6.125800865957368,11.757273545750069
0.8815221158917942,1.1477408180544322,2.0281798001136586,5.508655041009392,11.925688937127646
1.0435596413231858,1.341237775414105,2.0336109395551873,5.526979686659367,11.954488310397215
0.8886142717202924,1.1981275119277761,2.239415927568853,6.873004705698774,11.902237563255964
0.8948835807399593,1.2818477969055881,2.5459990710203764,8.787946559857236,11.854046103850665
0.7103247682917639,1.1344815378601536,2.491008457320415,7.817549173145789,11.677487716461517
0.6599261547735664,1.0388304944508533,2.3309595908363727,6.776820409688307,11.672557175977184
0.8866279858337729,1.1764511898692132,1.9897456942145533,5.168211963322081,11.897025427895098
0.7748594680129606,1.0701448504067448,2.1559301086820257,6.2929438842798895,11.849845105920611
3.0296737246627985,2.719090132935388,1.4886593886704134,3.702749516456193,12.314101224451477
2.68799638309095,2.389944307987386,1.358241422790948,3.047267934108949,12.306521375823445
2.474053198703941,2.1767814060775654,1.1933218794901568,2.1169420028260246,12.2999947241208
2.761112199532816,2.4550670810692536,1.3729579002976182,3.325891264387807,12.307090341758068
2.6349092005123955,2.3355438845579974,1.30762584834707,2.7259146843416184,12.305611539028463
2.7604822545399745,2.460834828016575,1.3451797072834448,2.8325048530141768,12.303833771687833
2.476783965036546,2.212232535287501,1.274625276716231,2.626300159379028,12.291674460883428
2.6879361012734533,2.38858282601431,1.3177425678057246,2.779472376117303,12.30403526245396
2.8052415040313465,2.4759828132407815,1.3597201920708315,3.0592366294697486,12.31572761311972
2.760584733629719,2.453531537117059,1.3986789240272637,3.179267995107484,12.314455789372103
2.1211543968050637,1.9186969048198443,1.2156381797416655,2.3954123267373415,12.271742667586324
2.518007685931731,2.2392779398610028,1.2658069658711801,2.528327259079278,12.296938045904101
2.9217421445256573,2.6026255048216647,1.3894331813585412,3.054783320104005,12.309524668784059
2.3168502750357924,2.056490267347739,1.1922519848367075,2.2596434619018453,12.28835999398551
2.8789541104664305,2.5558656436778815,1.3911873570464355,3.1764184298458664,12.311759325971265
2.8320638987265467,2.532726653124822,1.3925862971813996,3.0813713881167235,12.306058101059097
2.4290799487604553,2.167534849506214,1.2622787906983646,2.486528759813903,12.2936729666072
2.472868660990129,2.194485071527877,1.29127828742001,2.676171395870174,12.302906390290556
2.407646748549469,2.1548861813971136,1.2543643893443832,2.4336716614071117,12.29034426167868
2.6900941903398388,2.400529013291627,1.339173735178544,2.900841090209479,12.300253982844206
2.850051993067591,2.5437163117259876,1.440691693922481,3.3848625577209317,12.315573232011841
2.657532966618944,2.3596153773788124,1.312873682145194,2.7534870871662056,12.304478177323853
2.5924918996307738,2.3012662531124266,1.264636525700032,2.42096754870897,12.301111825208691
2.896227865270138,2.5976049997130644,1.4368836516442214,3.347635192015874,12.30731709203635
2.74446838972195,2.472672981054055,1.4648381033288065,3.7609635847294776,12.30310676323817
2.6299208801145353,2.3740815414296215,1.377944791157296,3.0435931808763454,12.293430487083391
2.814461608017482,2.4746167865595727,1.3168350474650008,2.7512242084397496,12.315146240729039
3.0921256875894807,2.755155472849677,1.4404118474434533,3.432542717866136,12.3141220889126
3.1827081606510434,2.8425757930953233,1.4642729001302395,3.4624423054607396,12.31526216660996
3.1064185065179717,2.747916087456162,1.4315913220712178,3.3439429572398263,12.322781555433169
2.8205259588576594,2.529347072192673,1.4771296061776973,3.853480946598041,12.30934484238194
3.07331776053048,2.757026847196169,1.4994764555029514,3.803873703644639,12.315231168755721
2.4718951096375554,2.1681762569099625,1.202018829500422,2.2469587027433047,12.30326681584637
2.6732755632582323,2.3593727842290275,1.3171862267273233,2.829769338921854,12.310842992923892
3.0893255971667544,2.763552999165273,1.4976524182692528,3.744150651749697,12.318337420928115
2.663479767915003,2.364027527538122,1.3280209779998482,2.8288204616986734,12.305155250890003
2.9966754577650514,2.6609444119720145,1.4486784571149096,3.5223966025265376,12.318804069535522
2.258542687062015,1.9924737413070768,1.150119211572342,2.0192134685790695,12.291107258157439
2.7951744405093812,2.5006927698077352,1.439337967235102,3.395504630247726,12.31202140587406
2.9297234571622335,2.5879569743385984,1.3920818144257694,3.221721611209463,12.318843910501691
2.7447245874463113,2.4370570181411377,1.3393216048047962,2.8377148891965733,12.307650877658558
2.4580785170672894,2.1769782251362604,1.2182217231303543,2.261768338986742,12.295900459830056
2.701969708386708,2.3878448910823256,1.2985145168850745,2.6395899364454163,12.306920730974168
2.9194634918242786,2.6058788617316817,1.4230950428174525,3.322504265658483,12.309660688589029
2.939127420691734,2.598006670858427,1.372874419692529,2.990822417780903,12.316172907249655
2.7525039559942734,2.440457427665148,1.3192432886983347,2.7447038943738464,12.305322064341969
2.8289985683068344,2.4960151407287277,1.3305001552008089,2.7961639689237527,12.31390960575275
2.7001823524979276,2.404128465546859,1.356599305379712,2.950899471322357,12.306030456580766
2.5947132846055307,2.291891582394037,1.2490517079397976,2.464084608343849,12.300455292491248
2.647773340366212,2.358169323972245,1.3587050787535826,3.049616088279996,12.305502570601734
2.9062075201567326,2.5834749218553785,1.4349871193519206,3.494626425439675,12.31600382397312
3.068459046040238,2.7283376787669043,1.4602921899985746,3.568153428376176,12.319363747494322
2.598287996383091,2.3160368736522274,1.3192376064974558,2.75228272876896,12.300204337536998
3.190855248285736,2.8439227741704043,1.470573395674936,3.567639266012505,12.319342871689326
3.221954637932334,2.887594423412347,1.5200146032284358,3.975319249764362,12.316331599430615
2.901550749755105,2.5628895890900796,1.3715896351992227,3.062925279735121,12.316615228712168
2.9215914399819156,2.6054116561383616,1.4490374299529156,3.4743989557810098,12.315685590685435
2.5022259061110694,2.2177648596039976,1.2782003233913086,2.5957081014344165,12.301699991792997
2.797483234119509,2.495153088719158,1.4191861871996734,3.3787642585702065,12.312624473974944
2.615420088915681,2.348484763270108,1.3698959612798245,3.1405309507569408,12.297040323304696
2.3234360635973172,2.058589457096489,1.1879499685673018,2.2363547303898965,12.289832235266617
2.6567101198101124,2.354504061620861,1.3368540928426071,2.9121815090854497,12.308975762122722
3.043725416321302,2.708921628535344,1.4653511918454878,3.716678675800895,12.316685583126647
2.5224896390626177,2.244927961994899,1.2758427812418622,2.586367737963527,12.296899174547812
2.6096390626177377,2.2944638491127725,1.2770930878348137,2.594970176572035,12.311422384565661
2.5227729636048526,2.220597788830169,1.2770781854798088,2.668692419697188,12.308290785315647
3.1443297415417075,2.795092194338567,1.4751862311299302,3.6738538954520212,12.319670158060358
3.2334955918920953,2.8812343118300583,1.494168524224354,3.7169605930119127,12.319572818594747
2.7205545927209704,2.423651234175668,1.3421880446873633,2.800806833240836,12.30384615952466
2.803327556325823,2.487392436224721,1.4022700356942712,3.4417384695976336,12.313690660679793
2.7492577801220706,2.440529305215137,1.3656696401918065,3.054084438693736,12.30947207365439
2.8124934066762113,2.502701413410314,1.3791900384665938,3.086984017774716,12.309297901638818
2.6030593022379627,2.3484667849975036,1.47375974514523,4.196061260004247,12.302774377240373
3.1525853364478937,2.798355411573258,1.4496851283349348,3.403886771546941,12.320676628521523
3.109155301032326,2.770051802956677,1.457053421400565,3.4215370244030723,12.319059057257329
2.9280626930901965,2.623660739780801,1.4724471300698772,3.647209406045433,12.311882799284108
3.0911732348730316,2.7420687278080225,1.4289942452329172,3.362011961662188,12.316489109660417
2.919457463642529,2.605494637996812,1.4211274126488629,3.405584147484544,12.31019403937795
3.172369828950343,2.822863521167435,1.4400317910098221,3.3482662776521,12.31644823170457
2.765961871750433,2.4631259812685102,1.3719264240587739,3.0923533130243763,12.306371235115904
3.0146725943787205,2.6818533658917856,1.4345737642605008,3.3505601773852476,12.315656547482359
3.172047321226735,2.8201479271078167,1.453868387825775,3.460303230289724,12.318141224587814
2.414476678471856,2.134212466923285,1.2455491459797279,2.5920533259549856,12.299474158726863
2.748347524677869,2.4287920373075957,1.3317123137604034,2.8200241971906737,12.311210000019022
2.807773340366212,2.471534978753672,1.3093260204725117,2.782930681763739,12.311643368303832
2.3294582171652474,2.079322591372781,1.2357067781200908,2.49677676889592,12.287162464050985
3.0185004897897674,2.6923109019411022,1.4544603113018535,3.5804186657266923,12.315832125806713
2.238535151834828,1.9786870143136952,1.1117175481474173,1.8496658793492209,12.284403757329157
2.9189390400120563,2.5942353490941668,1.38898708646033,3.125730677808768,12.310724277503738
2.6638233742747346,2.383656469696826,1.3559822557341827,2.987938902175433,12.299032122440078
2.5986948986511944,2.308124751476319,1.3077014365034234,2.6982137535868596,12.303423189101109
3.04866249717429,2.7183099069981203,1.4559299036001363,3.4040956418036705,12.318060273317023
3.276102780498832,2.903496607754219,1.49748232131071,3.9984987938453767,12.325835683535377
2.7844201642679525,2.4560609521532113,1.308583076438068,2.683119525484071,12.310977456067432
2.9253891944842136,2.6030823183387763,1.419800351267154,3.3742329813312617,12.311959331276876
2.3603466204506067,2.1105213996835643,1.2466975983355644,2.3840854268003,12.290525223811894
2.9964283023133147,2.650210326091228,1.3855556910968863,2.935235758244149,12.321801717894504
2.5499058096601614,2.2965331212121547,1.406023840635001,3.255600435719326,12.299712042265188
2.9227217240599805,2.595845002074084,1.4140842801415854,3.2529293396609376,12.315966748170842
2.6647758269911836,2.360521810924197,1.314855296814918,2.796599130424144,12.306448608864791
3.196374048677568,2.8339927559602023,1.4929054026958744,3.9363768182337715,12.324491862055531
3.1602109863612386,2.8052192088485004,1.4663935524065053,3.4826866466351536,12.32386075628898
2.8489307512621505,2.527319880446872,1.3826589501926925,3.093473289315991,12.313726976907793
2.7091914701228244,2.4003219097886648,1.3383597976721362,2.8158941537934155,12.31060761699104
3.125570039936704,2.7750882317934034,1.485286014641879,3.793104804636622,12.322227421563195
2.4920865044081077,2.2074423857888976,1.2303862659104534,2.312880649781916,12.297596354166899
2.446347675382413,2.1669964077724146,1.1941009069174933,2.1531317846691786,12.293068439765428
3.109746062843795,2.7572135069770427,1.4682089583943534,3.809463322693734,12.321164115518286
2.6144827066536056,2.29902017643329,1.250596703421374,2.4248107495088,12.306957850493655
3.1587340818325673,2.800254178446533,1.449101060045761,3.4522808711020305,12.32289248043065
2.737147162986964,2.4641094609486696,1.4261863224100766,3.37749680330015,12.301649941946332
2.919357998643659,2.611594190190223,1.4330802831526779,3.3872424951259044,12.310003771612987
3.0164629643583756,2.6822138314796535,1.417655984372657,3.3045255770269755,12.313697845169079
2.972571773038957,2.666271390167835,1.4940239728334157,3.736543483449732,12.313729352118418
3.2491929771682617,2.8857866252269733,1.4909824660874753,3.831159715731749,12.32343506506548
2.719379097279783,2.4410267185348977,1.3599322325220844,2.8908650759804653,12.29799807410664
2.5720232084997363,2.3112819272482965,1.3684267878580754,3.292338105297362,12.291926923382173
2.458431165699646,2.192622466736291,1.261033713635997,2.4561908507149406,12.294716897451487
2.3653198703940923,2.0774514784748948,1.184168530054965,2.217748867632692,12.299472149673253
3.0406269309019667,2.70582373074829,1.427702605276829,3.3458367960505413,12.313497582441133
1.7483023133147464,1.9770199573207643,2.1779765001563267,7.011929518531787,12.146263404714231
1.7586376309245724,2.0681832961098885,2.5441489129198027,10.028292948009412,12.133050728603095
2.1517293346394393,2.677346935467591,2.9148022597050876,13.116376635411072,12.111561481197013
1.773515183482782,2.121468447392514,2.611489550120506,10.507575853973748,12.12082735454681
2.2151066234646977,2.780559018139046,3.037985048227211,14.521141175901509,12.110188556302449
1.7273483535528595,2.042969480046307,2.5897856996543505,10.733840143323887,12.128329025906561
1.7127571396277599,2.1070700962422286,2.8844658451444793,13.389795259152415,12.106083985083195
1.7299856830683444,2.005824583708935,2.524557152933021,10.282682565282304,12.143638625031903
2.1568321904905434,2.756067362434266,3.1478245531215996,15.643998278562869,12.097323557856456
1.953145957350614,2.359596499813901,2.8306798338871206,12.943424743081692,12.128568008528427
2.1968080777635444,2.7714351315046444,3.1583462967069145,15.84971247652173,12.11370483650957
1.7229809358752166,2.0888010267416575,2.729575657405115,11.753323432183356,12.11167058894785
1.890675909878683,2.259965873413895,2.6525223141232868,10.917725696095546,12.129284949417011
1.9555481877778615,2.44587704953559,2.930250143554653,13.614101467897733,12.100262776557292
2.018922462512245,2.591418237633871,3.1599509576597202,15.733162869338894,12.090780934840113
1.7431663024640194,2.064951072221191,2.5991263630114627,10.640828237219578,12.127728147110531
2.0704935573807552,2.6317996592274597,3.079810409738629,14.755880288873925,12.098391572010607
2.386237661065481,2.276541737830921,2.0188931073419587,7.540081540039781,12.292101742860547
2.8250079119885463,3.015904594237435,2.451495872871061,9.616288200253543,12.235606965662628
2.8183527993369,2.8622840283617883,2.2347055543706884,8.287544557647625,12.264053166314289
3.0354698214151155,3.13460533957543,2.4421354220394718,10.216943085734927,12.262409028153078
2.6181538693391606,2.414255684733209,1.6441455929405853,4.238445114092808,12.305891897388122
2.783639514731369,2.4545332937363034,1.5193922690412143,3.752558358803011,12.332447423622023
2.752871675081004,2.6718659636600757,2.072711935706938,7.454663838396092,12.289009387829315
2.627976791500264,2.3745654226344253,1.6422674139684588,4.39805491336914,12.321239270316791
2.971993067590988,2.9220461490791623,2.145335637420965,7.727715334934723,12.286461636569152
2.5462316328837313,2.5318378318976746,2.104634506532983,7.491236912756612,12.270257487877569
2.6701077537487756,2.374823954109162,1.5555973758772585,4.0581486154111825,12.326556239114662
2.3174169241202622,2.273695744746188,1.9490722487166119,6.147185114069426,12.269693195611104
2.3178087559339913,2.168275818194696,1.8832345513331104,6.714233209906098,12.29864863268912
2.5222997513375027,2.3860673996702855,1.7912252783103753,5.134810877371521,12.293245899328603
2.4701770778388967,2.334797439789789,1.8529647148154762,5.904399399192759,12.294318618933007
2.6875412553688496,2.550202242093745,1.8393347882398006,5.566865126593536,12.294758794382817
2.753583000527466,2.5417971679233737,1.847971356885462,6.222407733220583,12.313424370448441
2.516591063220556,2.4567515016756247,1.982974750441535,6.637981509711114,12.277663118686059
2.8028543440584732,2.6525341479411284,1.8965691566646419,5.8827834742917275,12.303050889614694
2.704130811543968,2.5656973747287046,1.869474085287243,5.575818382554715,12.29832484745241
2.7501650214753974,2.6284207608488788,1.9792932791038562,6.540991287036681,12.298111833900935
2.6908567553311733,2.8484016023411063,2.330815493147873,8.54006496086607,12.233921341901041
3.015453243915304,2.8012417551650763,1.807789528752341,5.426780433862511,12.313585440934006
2.4123396880415946,2.220858784305382,1.7035742890983008,4.797028001455798,12.306607780692257
2.5958375405018463,2.337284921633561,1.6290283577699625,4.398640045499838,12.32130480501689
2.3875698892321604,2.4324619086251804,2.2159355318511103,8.41753159590882,12.251708916123615
2.897502825710195,2.8793291880859155,2.086170347090165,6.868197521529762,12.27694255856223
1.9777228543440584,1.844914524407365,1.5841248590255925,4.337429421931574,12.28015096461068
1.7450832642604175,1.618173515577833,1.566438675653247,4.258623041681289,12.278812397488856
2.4199984929545626,2.2523179449605655,1.65491703804606,4.436397859477157,12.295327985768873
3.4332454223494837,3.041703235223711,1.2849815383067227,2.3375664542094174,12.305866622211603
3.191280235099088,2.8288954230678764,1.2629471365865168,2.3602565166025853,12.30084669778057
2.738464320699269,2.470964623189296,1.2261246939112258,2.144574871035849,12.279449268395288
3.0773686986662647,2.670339405748412,1.1298900886653072,1.8260067669959623,12.301776194842853
3.3518800391831816,2.9711828180989626,1.2696261368231547,2.3023517189833704,12.303598740159265
2.8231813729183934,2.6086273844067036,1.3832814196217869,2.9100393585718054,12.273211863472875
1.6325612237208953,1.8779560469781789,1.8527913317403257,4.559253667929095,12.097750424396583
1.586768141059453,1.7490352540719842,1.6692298869366253,3.5667566888893596,12.126061979384062
1.9992916886444125,2.3408558473273793,2.06923739637123,6.026800084380534,12.108585159096766
1.5568050636726698,1.7721123633014468,1.7715974405110022,4.012727750109801,12.100799252806075
1.7747389043779669,2.028802477576644,1.8362105163187956,4.432244750028323,12.109327071355862
1.5673935649159823,1.7921101334170588,1.8396781053062596,4.5916291368469695,12.10012369622346
1.609298470348881,1.8039730167825514,1.7967945799863996,4.480906160698917,12.11803238076986
1.7420902720217015,2.0034550777213087,1.939086444775671,5.156866606355157,12.109010023378383
0.7146952000602819,1.1759121163876551,2.589360689350711,8.436929877451988,11.644304878709528
0.9458006178886293,1.2816059612359634,2.3566491152368214,7.772596224605728,11.908847940227869
0.7882601160424987,1.246847372766763,2.678249643639246,9.305462761697811,11.720928408972204
0.8077642980935875,1.1416023074034911,2.1896529912372884,6.305696889931898,11.82638446963902
0.9509125160123578,1.2328657864720387,2.0151606744053283,5.499711714427768,11.932788604098198
0.9315499962323864,1.330922574556086,2.553643639565481,9.00908655393576,11.859326851978045
3.4629703865571546,2.9744212182372145,1.0718052121286297,1.014485369002375,12.325824828249997
3.746632506970085,3.461197181885863,1.3763522117737759,2.0599732952933127,12.29759272806903
2.5728279707633184,2.291638091261443,1.5459344637337817,3.9386746719164565,12.324460030812077
2.270363951473137,2.3388820938518307,2.370585732483981,9.977794838676527,12.24768155202342
2.87501770778389,2.6853356661902343,1.8078367521976801,5.2964292461254185,12.308486184166881
2.4998206615929472,2.3107752490367592,1.7809884345450107,5.4339113502568654,12.309109336174377
2.6084062994499284,2.415474307657422,1.7671615526048574,5.248314191592639,12.308312567706281
2.1818853138422125,1.9830926248298035,1.6040706198140402,4.363116986182401,12.306205386419093
2.5068525356039486,2.197226657401563,1.4811196842124479,3.566714685539817,12.33250233721295
2.449467259437872,2.254745664448968,1.7816401096850163,5.6229696008375285,12.310206251131312
2.344808981990807,2.3447722778164564,2.054989681806213,7.212512401385599,12.258073929070726
2.281344284530179,2.211821407226806,1.9434638222176202,6.43407699860645,12.2766780757338
2.670930600557607,2.7274350135120446,2.242210732188982,8.02679040285234,12.260214538065238
2.437555572300505,2.247292501310142,1.759564863766172,5.195650942818984,12.309716464204579
3.012930449853063,2.8772756933991612,1.9865119900442805,6.705270909138022,12.301208345400171
3.032636575992766,2.978830937898075,2.0605211732354145,6.882203101212067,12.285381761171923
2.5922929696330343,2.4066165324855833,1.7184405088659735,4.762198728596431,12.303049327434469
2.879454449551654,2.6813848481204925,1.835864449461665,5.627730102480125,12.311207112210594
2.4190580966016126,2.1321050339041974,1.4478741187136481,3.2274954012764514,12.326828121017446
2.935552708914174,3.157330790258764,2.4623790876964624,9.639532790796103,12.23069252159257
3.151527390550825,3.2555413999025147,2.2700738476415316,8.300495068297737,12.256258064252703
2.384998869715922,2.142775488319527,1.582822193001114,4.209265924087826,12.317680049056086
3.1775902343455655,3.1736256074117275,2.047163160954911,6.5459138851706555,12.272583383252444
2.790779896013865,2.6082438000320787,1.8610731547069124,5.85098520077373,12.30853941731922
3.106602366061337,3.1463101940996268,2.1600239779582147,7.610491132217369,12.265855062555003
2.368638384447291,2.314120449551658,2.0091518755225324,6.7312764641650205,12.276114180669483
2.616077160726396,2.36676626145871,1.674695348264942,4.654147382355795,12.321693362814145
2.7485343983121093,2.4776078721757995,1.6531186919907908,4.401392726221757,12.325509217926545
2.4116796021400044,2.135986025620068,1.5316749842569173,4.054486522452095,12.324345881454706
2.537867530706051,2.54815752206262,2.109221703793164,7.439726327084523,12.26173783279311
2.6971833320774623,2.4974200567256526,1.7363492082526049,4.790756176997989,12.309755155123668
2.810898952603421,2.506718136630403,1.624321269050361,4.51297085598949,12.329767491630168
2.7536342400723384,2.7286792789196763,1.9885405161032066,6.16943451609561,12.271554008230078
2.556024414136086,2.4447972824962267,1.969589540407587,6.728627792881072,12.292338782095776
2.5448783060809284,2.707781393312773,2.623457276129081,12.419315102184134,12.237290785120978
2.5384582925175194,2.274640421034144,1.65157187675644,4.669693870496389,12.325781567216316
2.5938180996157034,2.4437794191347066,1.902174860091369,6.118731427358087,12.302799389035627
2.39999397181825,2.1461808168935876,1.599807463765096,4.359216880023781,12.323184226531222
2.9638640645015446,3.0458654749999305,2.1893924897123656,7.657403053337131,12.254408578611763
2.446007083113556,2.5549077359282473,2.284441013794492,8.61460088352942,12.23709102721793
2.4866912817421447,2.4556449652082284,2.149372756712209,7.84201492988538,12.277010748166251
2.532439153040464,2.6495334607758427,2.306539498042961,8.670702291119591,12.238710351468788
2.295640117549544,2.172759032986091,1.8923725659505741,6.2673568372480375,12.292434095349643
2.903642528822244,3.008361791717443,2.246047426128515,7.970750444141872,12.25135914519709
2.339805591138573,2.297510839499877,1.916505697767825,5.821241397908345,12.268049444543358
2.3985472081983272,2.1332023303878587,1.5660718120475419,4.069737173171645,12.325116645924188
2.509969105568533,2.2587085658279684,1.6633094398674904,4.8971090662632095,12.321097093017979
2.7400587747720593,2.9618796875474054,2.4518881176886023,9.422890022854151,12.224223408882315
2.4104016276090725,2.242894546389956,1.7186346476496022,4.781897575122509,12.300700807120847
2.6444518122221385,2.3865373043653495,1.612072299036975,4.46178674418908,12.31731264329788
2.81815989752091,2.831124897354234,2.28395231634502,8.744448158431894,12.275771721334895
2.8601733102253033,2.6528245745303756,1.7932098861812324,5.482543918831178,12.309019041780868
2.677531459573506,2.8335987995348484,2.371694903279579,9.081446743763626,12.23616981022137
3.011387235325145,3.027692819069051,2.2224725358025648,8.134771153381635,12.275425893363673
3.1491462587597017,3.2934592852962865,2.389677723336016,9.456915422586546,12.252160607543951
2.3307060507874313,2.1671189577256036,1.7251157538929784,4.920727163243418,12.298976941233823
2.957941375932484,3.131876467479234,2.503678313003137,10.779068195246316,12.244467898566118
2.5305523321528143,2.4692189315548054,1.9072082755923854,5.916767712729355,12.273654534445049
3.314728355059905,3.290312584187859,2.131338298410212,7.4508759094431,12.2815875181233
2.4048406299449927,2.3025193028310147,1.8372230179093096,5.371636845479113,12.284907075748555
2.391204882827217,2.2619395635516795,1.9722370016027408,7.532910169902134,12.29479747796975
2.7659950267500566,2.6822337645717593,1.878726121894711,5.566509375046827,12.281628778652241
2.964346319041519,3.067899464970243,2.3001318829637754,8.560470624894993,12.255322692834081
2.946753070605079,3.115959510972986,2.408790949090805,9.493281603744489,12.24161650615405
3.1974259663928866,3.069640952167991,2.0437962206678577,7.170156177583866,12.301321522272117
1.7285359053575464,2.1203529336103752,3.1194181649633337,15.762338641212313,12.121667761690349
1.7195358300052748,2.1473292600153,3.2784139156696255,18.188835036997506,12.107419710603777
2.189471780574184,2.5989594548527752,3.155224371495015,16.855612800691464,12.154937136781587
2.1961118227714564,2.5941871539757217,3.208832188627117,18.387439604224667,12.153828165253572
2.3510300655564764,2.7906032906467435,3.538740076862725,22.353325737712527,12.17535980810551
1.7426026674704242,1.9891975159852728,2.4709675343061375,10.921945113180858,12.128802248015838
1.737900685705674,2.183639881476375,3.2543397494868276,17.241368001471088,12.106365649674435
1.9481907919523773,2.1855204919492253,2.4514771654918586,10.614566335324689,12.152020756191185
1.955557230050486,2.2232443782197424,2.4963930156496668,10.628161510212355,12.142943606195338
