% 
% 
@RELATION GCH 
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE 11 REAL
@ATTRIBUTE 12 REAL
@ATTRIBUTE 13 REAL
@ATTRIBUTE 14 REAL
@ATTRIBUTE 15 REAL
@ATTRIBUTE 16 REAL
@ATTRIBUTE 17 REAL
@ATTRIBUTE 18 REAL
@ATTRIBUTE 19 REAL
@ATTRIBUTE 20 REAL
@ATTRIBUTE 21 REAL
@ATTRIBUTE 22 REAL
@ATTRIBUTE 23 REAL
@ATTRIBUTE 24 REAL
@ATTRIBUTE 25 REAL
@ATTRIBUTE 26 REAL
@ATTRIBUTE 27 REAL
@ATTRIBUTE 28 REAL
@ATTRIBUTE 29 REAL
@ATTRIBUTE 30 REAL
@ATTRIBUTE 31 REAL
@ATTRIBUTE 32 REAL
@ATTRIBUTE 33 REAL
@ATTRIBUTE 34 REAL
@ATTRIBUTE 35 REAL
@ATTRIBUTE 36 REAL
@ATTRIBUTE 37 REAL
@ATTRIBUTE 38 REAL
@ATTRIBUTE 39 REAL
@ATTRIBUTE 40 REAL
@ATTRIBUTE 41 REAL
@ATTRIBUTE 42 REAL
@ATTRIBUTE 43 REAL
@ATTRIBUTE 44 REAL
@ATTRIBUTE 45 REAL
@ATTRIBUTE 46 REAL
@ATTRIBUTE 47 REAL
@ATTRIBUTE 48 REAL
@ATTRIBUTE 49 REAL
@ATTRIBUTE 50 REAL
@ATTRIBUTE 51 REAL
@ATTRIBUTE 52 REAL
@ATTRIBUTE 53 REAL
@ATTRIBUTE 54 REAL
@ATTRIBUTE 55 REAL
@ATTRIBUTE 56 REAL
@ATTRIBUTE 57 REAL
@ATTRIBUTE 58 REAL
@ATTRIBUTE 59 REAL
@ATTRIBUTE 60 REAL
@ATTRIBUTE 61 REAL
@ATTRIBUTE 62 REAL
@ATTRIBUTE 63 REAL
@ATTRIBUTE 64 REAL
@ATTRIBUTE 65 REAL
@ATTRIBUTE 66 REAL
@ATTRIBUTE class {TER, SAN, FAB, CLO, FOO, FLO, LEA, WAT, STO, BAR, WHE, MIS, TIL, WOO, BUI, GRA, BRI, PAI, MET} 

@DATA 
0.0,0.0,15.0,203.0,1031.0,2331.0,4301.0,6469.0,9266.0,11214.0,13748.0,16587.0,18515.0,21254.0,22823.0,23750.0,23051.0,21622.0,18133.0,14191.0,10914.0,22726.0,2.0,232.0,3910.0,13530.0,23954.0,32507.0,36490.0,36126.0,31058.0,23898.0,17965.0,12796.0,9198.0,6529.0,4543.0,3215.0,2136.0,1468.0,941.0,621.0,391.0,634.0,17305.0,43770.0,51275.0,45221.0,33915.0,23053.0,15427.0,10413.0,7372.0,5019.0,3451.0,2226.0,1478.0,929.0,564.0,326.0,175.0,110.0,63.0,24.0,20.0,8.0,FAB
1.0,73.0,1537.0,4720.0,7953.0,9109.0,11162.0,12166.0,14266.0,14985.0,16810.0,17558.0,18727.0,18740.0,19364.0,17988.0,17331.0,14839.0,12744.0,10020.0,7736.0,14315.0,31.0,577.0,3604.0,9709.0,14290.0,15859.0,17361.0,18963.0,20367.0,21391.0,21642.0,21283.0,20160.0,18227.0,15567.0,12774.0,9764.0,7212.0,5066.0,3420.0,2051.0,2826.0,1333.0,5311.0,14689.0,20145.0,20731.0,21461.0,23272.0,23887.0,23401.0,22825.0,20597.0,17919.0,14118.0,10909.0,7814.0,5366.0,3549.0,2105.0,1269.0,702.0,386.0,355.0,FAB
4.0,230.0,7325.0,16469.0,19112.0,18757.0,19294.0,18131.0,18177.0,16728.0,16140.0,14513.0,13533.0,12047.0,10785.0,9410.0,8519.0,7226.0,6107.0,5287.0,4491.0,19859.0,550.0,4578.0,22389.0,29463.0,28077.0,25411.0,22489.0,20131.0,17596.0,15066.0,12949.0,11049.0,9376.0,7953.0,6342.0,5530.0,4439.0,3753.0,3007.0,2545.0,2068.0,7383.0,5261.0,14964.0,35463.0,32477.0,26801.0,23346.0,20192.0,17371.0,14976.0,12731.0,10795.0,8936.0,7571.0,6187.0,4893.0,4187.0,3463.0,2724.0,2263.0,1891.0,1551.0,4101.0,FAB
0.0,0.0,8.0,294.0,19936.0,31892.0,19327.0,17611.0,18579.0,18204.0,17975.0,16816.0,16266.0,14527.0,13272.0,11026.0,9835.0,7969.0,6480.0,5086.0,4009.0,13032.0,1.0,80.0,1129.0,9541.0,43389.0,23262.0,22886.0,24782.0,23881.0,22956.0,20202.0,16875.0,13424.0,10425.0,7885.0,5623.0,4109.0,3002.0,2131.0,1524.0,1120.0,3917.0,733.0,2165.0,6051.0,17145.0,80941.0,52444.0,31647.0,21095.0,14784.0,10394.0,7118.0,4876.0,3423.0,2357.0,1708.0,1209.0,929.0,747.0,577.0,467.0,372.0,962.0,FAB
10.0,168.0,2244.0,5268.0,8432.0,9982.0,11858.0,12671.0,14264.0,15044.0,16550.0,16568.0,17698.0,17397.0,17695.0,16548.0,15909.0,13669.0,12356.0,10083.0,8217.0,19513.0,178.0,1045.0,4913.0,10425.0,14862.0,16925.0,17735.0,18652.0,19491.0,20137.0,20170.0,19792.0,18532.0,16845.0,14985.0,12231.0,9940.0,7747.0,5653.0,4024.0,2847.0,5015.0,2940.0,6784.0,16467.0,21714.0,21372.0,21313.0,21558.0,21996.0,21337.0,20498.0,18470.0,16468.0,13643.0,10899.0,8251.0,6161.0,4344.0,2848.0,2004.0,1302.0,789.0,986.0,FAB
0.0,9.0,159.0,883.0,3215.0,6848.0,12160.0,16444.0,21995.0,24533.0,27029.0,26330.0,25953.0,22778.0,20089.0,15748.0,12367.0,9080.0,6470.0,4078.0,2633.0,3343.0,8.0,130.0,784.0,2958.0,7118.0,12411.0,17814.0,23192.0,26219.0,27989.0,27710.0,26663.0,23063.0,18998.0,14976.0,11212.0,7960.0,5277.0,3369.0,1962.0,1140.0,1191.0,90.0,541.0,2261.0,5496.0,10245.0,15820.0,21313.0,24596.0,27819.0,28234.0,27093.0,24937.0,21055.0,16425.0,12623.0,9036.0,5883.0,3891.0,2271.0,1247.0,654.0,614.0,FAB
57.0,1239.0,33065.0,16666.0,16561.0,15777.0,14864.0,12851.0,11913.0,9918.0,9160.0,8609.0,8821.0,8333.0,8902.0,8790.0,9006.0,8554.0,8771.0,7822.0,7507.0,34958.0,1271.0,8819.0,36711.0,18741.0,19672.0,17788.0,15469.0,13125.0,11201.0,10235.0,9708.0,9526.0,9779.0,9206.0,9112.0,8636.0,8153.0,7476.0,6775.0,5927.0,4972.0,19842.0,7627.0,20230.0,46607.0,23364.0,19473.0,15902.0,13360.0,12032.0,11215.0,11181.0,10592.0,10107.0,9292.0,8641.0,7879.0,6608.0,5741.0,4784.0,4119.0,3193.0,2679.0,7518.0,FAB
0.0,99.0,6534.0,14267.0,13968.0,10456.0,8892.0,9835.0,12935.0,15706.0,18633.0,19560.0,19803.0,17408.0,16107.0,14863.0,15004.0,13000.0,11788.0,9249.0,6454.0,7583.0,82.0,1410.0,15835.0,21591.0,11176.0,11598.0,16918.0,23376.0,25124.0,22769.0,19260.0,16073.0,14873.0,14025.0,12943.0,11044.0,8924.0,6348.0,3826.0,2177.0,1176.0,1596.0,2021.0,12246.0,27209.0,14051.0,17475.0,23709.0,25319.0,23453.0,19884.0,17476.0,16023.0,14410.0,13276.0,11580.0,8877.0,6238.0,3829.0,2142.0,1170.0,641.0,367.0,748.0,FAB
5.0,223.0,6424.0,15188.0,22180.0,24628.0,26735.0,24535.0,23243.0,20403.0,18219.0,15149.0,13140.0,10752.0,9079.0,7065.0,5894.0,4442.0,3770.0,2731.0,2320.0,6019.0,56.0,2057.0,16560.0,29145.0,34429.0,33613.0,29256.0,24908.0,20435.0,16568.0,13281.0,10197.0,8087.0,6059.0,4744.0,3497.0,2674.0,1901.0,1417.0,1006.0,720.0,1534.0,1254.0,10421.0,31686.0,37387.0,34677.0,30574.0,25469.0,20703.0,16601.0,13287.0,10070.0,7977.0,5987.0,4534.0,3349.0,2523.0,1771.0,1222.0,915.0,595.0,425.0,717.0,FAB
0.0,0.0,5.0,2851.0,28000.0,26747.0,22646.0,19937.0,20402.0,19158.0,18863.0,16577.0,15053.0,12909.0,11503.0,9310.0,7947.0,6738.0,5340.0,4441.0,3533.0,10184.0,1.0,81.0,2308.0,24827.0,35106.0,26907.0,27036.0,27374.0,25469.0,21923.0,17636.0,13762.0,10523.0,7945.0,6026.0,4484.0,3326.0,2345.0,1675.0,1145.0,771.0,1474.0,803.0,3034.0,9406.0,39790.0,88162.0,43529.0,25509.0,16185.0,10861.0,7541.0,5480.0,3820.0,2580.0,1834.0,1284.0,808.0,563.0,357.0,262.0,150.0,79.0,107.0,FAB
1.0,31.0,226.0,779.0,1914.0,4068.0,8849.0,15027.0,24164.0,30571.0,37031.0,36733.0,33487.0,26530.0,18761.0,11693.0,6537.0,3206.0,1428.0,575.0,218.0,315.0,284.0,1447.0,4478.0,11230.0,21797.0,32845.0,40989.0,43803.0,38618.0,29399.0,18600.0,10221.0,4862.0,2056.0,775.0,323.0,146.0,73.0,43.0,33.0,30.0,92.0,1690.0,4240.0,11113.0,22481.0,35554.0,45203.0,48194.0,39735.0,27526.0,15213.0,6833.0,2649.0,919.0,372.0,146.0,75.0,48.0,37.0,30.0,21.0,21.0,44.0,FAB
0.0,0.0,32.0,545.0,1566.0,3090.0,5489.0,8187.0,10865.0,13215.0,15479.0,18614.0,20237.0,23660.0,24388.0,24679.0,23121.0,20823.0,16679.0,12191.0,8465.0,10819.0,2.0,151.0,3603.0,14033.0,26103.0,36043.0,39582.0,37000.0,30571.0,23069.0,16807.0,11759.0,8221.0,5684.0,3710.0,2470.0,1515.0,892.0,473.0,246.0,122.0,88.0,11801.0,46739.0,57425.0,46635.0,33137.0,22095.0,14513.0,10040.0,7082.0,4795.0,3259.0,2055.0,1239.0,676.0,349.0,178.0,72.0,25.0,15.0,2.0,8.0,4.0,FAB
2.0,21.0,196.0,855.0,2674.0,5630.0,10011.0,13688.0,18205.0,21132.0,23930.0,24500.0,24919.0,22791.0,21551.0,17658.0,15494.0,11764.0,9196.0,6452.0,4546.0,6929.0,21.0,163.0,788.0,2451.0,5736.0,9980.0,14453.0,18833.0,22357.0,24387.0,26001.0,25152.0,23566.0,21050.0,17764.0,14611.0,11103.0,8378.0,5762.0,3908.0,2495.0,3185.0,135.0,574.0,2022.0,4518.0,8240.0,12836.0,17239.0,20461.0,23955.0,25136.0,25436.0,24463.0,22695.0,18755.0,16053.0,12528.0,9345.0,6792.0,4459.0,2828.0,1741.0,1933.0,FAB
0.0,5.0,189.0,874.0,2004.0,2875.0,3391.0,3457.0,3919.0,4609.0,7386.0,18891.0,33195.0,42275.0,38841.0,42624.0,36837.0,14647.0,4362.0,1334.0,336.0,93.0,585.0,2240.0,4011.0,4798.0,4874.0,6581.0,16681.0,41347.0,52142.0,44572.0,46840.0,25566.0,8401.0,2511.0,759.0,192.0,30.0,9.0,5.0,0.0,0.0,0.0,13136.0,7664.0,20453.0,60196.0,62463.0,55757.0,28420.0,9670.0,3095.0,978.0,251.0,48.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAB
0.0,0.0,0.0,0.0,0.0,290.0,5278.0,15271.0,26534.0,32833.0,37125.0,33848.0,29930.0,22939.0,17278.0,12441.0,9103.0,5937.0,4272.0,2829.0,2030.0,4206.0,0.0,0.0,0.0,0.0,146.0,4840.0,16816.0,28694.0,36098.0,38346.0,34676.0,29051.0,21611.0,15844.0,11370.0,7823.0,5301.0,3711.0,2517.0,1656.0,1143.0,2501.0,0.0,0.0,0.0,7.0,1450.0,11795.0,25793.0,35077.0,40031.0,37405.0,31291.0,24182.0,17400.0,12125.0,8247.0,5718.0,3740.0,2669.0,1654.0,1179.0,806.0,1575.0,FAB
17.0,186.0,1117.0,14519.0,29449.0,12337.0,8518.0,7814.0,8795.0,9342.0,10750.0,12825.0,16821.0,18831.0,21629.0,19904.0,17481.0,13148.0,11136.0,8255.0,6440.0,12830.0,253.0,1574.0,11365.0,34129.0,15357.0,9851.0,10178.0,11283.0,14134.0,18977.0,21245.0,22258.0,19989.0,17068.0,13455.0,10954.0,8670.0,6585.0,4697.0,3384.0,2316.0,4422.0,3770.0,11357.0,33383.0,18086.0,10690.0,11286.0,13843.0,18350.0,21189.0,22048.0,20652.0,18019.0,14825.0,11797.0,9415.0,7262.0,5239.0,3736.0,2542.0,1710.0,1078.0,1867.0,FAB
13.0,559.0,33275.0,16789.0,15995.0,15199.0,14281.0,12535.0,11181.0,9415.0,8826.0,8504.0,8565.0,8467.0,9147.0,8863.0,9264.0,9110.0,9116.0,8310.0,8048.0,36682.0,655.0,6079.0,39075.0,18041.0,19155.0,17418.0,15234.0,12689.0,10866.0,10191.0,9984.0,9754.0,10043.0,9526.0,9747.0,9247.0,8669.0,7878.0,6944.0,6265.0,5233.0,19451.0,4801.0,15061.0,48772.0,23671.0,19883.0,15867.0,13175.0,12102.0,11550.0,11384.0,11080.0,10590.0,10182.0,9169.0,8174.0,7305.0,6260.0,5150.0,4272.0,3373.0,2586.0,7737.0,FAB
14.0,830.0,3843.0,7373.0,9510.0,9751.0,11070.0,12139.0,13908.0,15269.0,17449.0,18606.0,20514.0,20325.0,21072.0,19497.0,18118.0,14835.0,11727.0,7497.0,4667.0,4130.0,296.0,3596.0,7150.0,10100.0,10909.0,11876.0,13342.0,15061.0,17103.0,18935.0,20097.0,21542.0,21943.0,20746.0,19319.0,16405.0,13045.0,9211.0,5753.0,3033.0,1429.0,1253.0,2349.0,7963.0,9960.0,10727.0,11021.0,12928.0,14523.0,16023.0,18004.0,19845.0,20607.0,22041.0,21403.0,19784.0,17155.0,14315.0,10129.0,6683.0,3616.0,1657.0,681.0,730.0,FAB
0.0,21.0,247.0,910.0,1892.0,2690.0,3065.0,3460.0,3875.0,4683.0,6944.0,13898.0,29493.0,43415.0,42201.0,46239.0,37729.0,14478.0,4559.0,1606.0,533.0,206.0,2609.0,3274.0,3936.0,4020.0,4773.0,6595.0,13624.0,31436.0,46883.0,45649.0,48020.0,35103.0,11103.0,3497.0,1151.0,353.0,92.0,19.0,7.0,0.0,0.0,0.0,19136.0,9755.0,31155.0,62257.0,69599.0,46661.0,15581.0,5460.0,1743.0,591.0,170.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAB
0.0,0.0,13.0,75.0,738.0,4218.0,9569.0,11959.0,12536.0,11712.0,13466.0,19641.0,29254.0,30687.0,24479.0,17342.0,14211.0,10750.0,9122.0,7833.0,7047.0,27492.0,0.0,5.0,96.0,1177.0,6493.0,10455.0,11184.0,11824.0,11676.0,12168.0,16682.0,26569.0,32240.0,25378.0,19565.0,17357.0,13099.0,9886.0,8049.0,6938.0,5958.0,15345.0,1.0,34.0,306.0,2539.0,9508.0,14443.0,13393.0,11981.0,12100.0,14471.0,22777.0,31100.0,26321.0,18437.0,13864.0,11444.0,9963.0,9017.0,8501.0,7979.0,7213.0,16752.0,FLO
0.0,0.0,0.0,0.0,1.0,131.0,606.0,1127.0,1407.0,1685.0,2536.0,4279.0,12881.0,19689.0,20121.0,19121.0,23736.0,28023.0,34185.0,38425.0,36154.0,18037.0,0.0,0.0,1.0,54.0,357.0,887.0,1309.0,1909.0,2202.0,3382.0,8796.0,18005.0,21462.0,19215.0,21386.0,26440.0,33959.0,43490.0,40379.0,16704.0,2018.0,189.0,0.0,0.0,10.0,340.0,1372.0,2094.0,2616.0,2902.0,3826.0,9102.0,16259.0,20461.0,17693.0,16516.0,19749.0,23093.0,26824.0,30681.0,33233.0,25140.0,8663.0,1570.0,FLO
44904.0,66584.0,29628.0,18725.0,10533.0,7924.0,5683.0,5001.0,4110.0,3861.0,4050.0,3757.0,4487.0,4543.0,5443.0,5888.0,7206.0,11355.0,12384.0,5535.0,543.0,0.0,50571.0,43858.0,33524.0,25851.0,18553.0,14454.0,11901.0,9387.0,9189.0,11661.0,14835.0,8208.0,6595.0,2914.0,608.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,152553.0,78160.0,18970.0,7159.0,3289.0,1179.0,383.0,224.0,86.0,64.0,33.0,17.0,17.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLO
30940.0,65284.0,30104.0,16186.0,10269.0,7497.0,6211.0,5626.0,5281.0,5490.0,6071.0,7235.0,7832.0,9755.0,12411.0,17608.0,15573.0,2770.0,1.0,0.0,0.0,0.0,30191.0,49416.0,41939.0,26732.0,18467.0,15081.0,13064.0,15715.0,21285.0,15934.0,11222.0,2905.0,189.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195340.0,50146.0,11547.0,3388.0,1021.0,368.0,197.0,84.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FLO
0.0,0.0,1.0,277.0,4007.0,4946.0,3547.0,3391.0,3857.0,5190.0,8815.0,12762.0,17825.0,18565.0,19622.0,19819.0,22530.0,24289.0,27480.0,28238.0,25335.0,11648.0,0.0,9.0,259.0,1948.0,4775.0,4727.0,3943.0,4381.0,6411.0,10775.0,15812.0,18689.0,19192.0,19225.0,21091.0,23653.0,26970.0,30447.0,30469.0,15616.0,3367.0,385.0,4.0,241.0,2675.0,7148.0,4454.0,3985.0,4481.0,5589.0,8597.0,14561.0,18835.0,19036.0,18091.0,18241.0,19600.0,21094.0,23186.0,24128.0,24728.0,17481.0,5323.0,666.0,FLO
0.0,0.0,0.0,193.0,1442.0,2407.0,2305.0,2464.0,2691.0,4350.0,7992.0,17429.0,22354.0,21086.0,21522.0,24112.0,29666.0,33512.0,35348.0,25236.0,7321.0,714.0,0.0,1.0,27.0,675.0,1819.0,2601.0,2386.0,3277.0,4644.0,7772.0,17405.0,25409.0,24540.0,24955.0,30420.0,37643.0,40132.0,30819.0,7022.0,555.0,25.0,17.0,0.0,6.0,502.0,3094.0,3992.0,3279.0,3754.0,5692.0,9690.0,18536.0,21867.0,20135.0,19435.0,21212.0,25017.0,27954.0,31212.0,29969.0,14136.0,2535.0,115.0,12.0,FLO
0.0,572.0,14143.0,12606.0,9237.0,9418.0,11362.0,14970.0,17970.0,17793.0,17111.0,15089.0,15332.0,15912.0,17249.0,17380.0,20459.0,21890.0,11918.0,1586.0,115.0,32.0,34.0,2147.0,19533.0,21639.0,23727.0,28517.0,22325.0,17923.0,16855.0,17632.0,17783.0,17852.0,20269.0,19215.0,12565.0,3420.0,489.0,117.0,57.0,29.0,7.0,9.0,267.0,10613.0,19276.0,11148.0,11652.0,13372.0,15270.0,17546.0,17782.0,15070.0,13610.0,12836.0,13538.0,13936.0,15004.0,16309.0,18895.0,17890.0,7329.0,740.0,38.0,23.0,FLO
0.0,19.0,2710.0,8459.0,11272.0,10850.0,11441.0,9298.0,12794.0,16358.0,16106.0,15178.0,18872.0,19842.0,21409.0,27210.0,38244.0,20030.0,2006.0,35.0,3.0,8.0,0.0,312.0,8473.0,17089.0,24410.0,24195.0,23761.0,20257.0,18591.0,19759.0,20856.0,26961.0,31632.0,21212.0,4418.0,168.0,29.0,16.0,3.0,2.0,0.0,0.0,31.0,2016.0,12517.0,14346.0,12318.0,10577.0,11013.0,13686.0,14686.0,15480.0,15591.0,16543.0,16443.0,17236.0,22381.0,32958.0,27697.0,6438.0,171.0,5.0,3.0,8.0,FLO
14839.0,13330.0,10189.0,14028.0,16203.0,17137.0,17262.0,14857.0,12700.0,13346.0,12985.0,15269.0,15791.0,17424.0,18350.0,16990.0,12453.0,6680.0,2218.0,93.0,0.0,0.0,63536.0,54471.0,21596.0,18968.0,20650.0,20001.0,16218.0,13936.0,11090.0,8324.0,6396.0,4507.0,1884.0,497.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,174152.0,42870.0,19031.0,10180.0,7128.0,4483.0,2613.0,1109.0,439.0,126.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOO
110.0,4168.0,17941.0,21383.0,21639.0,20280.0,18543.0,14666.0,12405.0,9351.0,7932.0,6664.0,5591.0,4918.0,4615.0,4281.0,4419.0,4319.0,4679.0,4868.0,5309.0,64063.0,10379.0,48102.0,32825.0,22601.0,16438.0,11802.0,8457.0,6700.0,5436.0,4706.0,4287.0,4102.0,4024.0,4143.0,4293.0,4583.0,4826.0,5105.0,5354.0,5540.0,5780.0,42661.0,79209.0,36726.0,20470.0,12934.0,8338.0,6395.0,5214.0,4486.0,4370.0,4273.0,4380.0,4375.0,4364.0,4339.0,4341.0,4156.0,4097.0,3902.0,3876.0,3708.0,3592.0,34599.0,FOO
1502.0,3519.0,11104.0,12787.0,14486.0,16344.0,15946.0,13099.0,12278.0,12167.0,10793.0,9251.0,8383.0,8318.0,8712.0,8215.0,7362.0,6960.0,7279.0,8043.0,9849.0,55747.0,2231.0,14672.0,29664.0,30955.0,22905.0,16708.0,15152.0,14929.0,15359.0,13463.0,12377.0,12177.0,11771.0,9623.0,8178.0,7276.0,5911.0,5533.0,5076.0,3971.0,2877.0,1336.0,31764.0,55976.0,41158.0,22774.0,14962.0,11912.0,10963.0,9153.0,6488.0,5285.0,5305.0,6093.0,7809.0,9080.0,8310.0,6672.0,4669.0,2384.0,910.0,327.0,99.0,51.0,FOO
0.0,0.0,1.0,243.0,16604.0,22486.0,17951.0,15869.0,16109.0,15948.0,16925.0,17007.0,17751.0,17574.0,17560.0,16003.0,14222.0,12376.0,9568.0,7399.0,4781.0,5767.0,0.0,34.0,1249.0,14091.0,41202.0,25119.0,22663.0,23073.0,24584.0,25630.0,24632.0,21527.0,16287.0,10934.0,6238.0,3008.0,1230.0,427.0,150.0,47.0,10.0,9.0,205.0,1919.0,9910.0,27681.0,42342.0,31484.0,28224.0,28958.0,28089.0,24091.0,17785.0,11093.0,5948.0,2767.0,1083.0,372.0,133.0,35.0,15.0,3.0,2.0,5.0,FOO
14168.0,24176.0,18118.0,15283.0,14883.0,14055.0,12758.0,10635.0,10685.0,13010.0,13113.0,19609.0,18877.0,20369.0,19516.0,15310.0,6997.0,582.0,0.0,0.0,0.0,0.0,64434.0,47103.0,29164.0,20780.0,25400.0,22745.0,16617.0,15428.0,9688.0,5599.0,3231.0,1588.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114146.0,121138.0,14554.0,6529.0,3225.0,1615.0,823.0,108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOO
10446.0,8601.0,16077.0,17351.0,16125.0,13784.0,12801.0,12311.0,12072.0,11455.0,10845.0,10473.0,9762.0,9140.0,8692.0,8348.0,8105.0,8231.0,8201.0,8041.0,7676.0,33607.0,3157.0,26007.0,36213.0,26614.0,19906.0,16483.0,13566.0,12135.0,10922.0,9967.0,9490.0,8761.0,8229.0,7877.0,7438.0,6702.0,6363.0,5857.0,5148.0,4624.0,4037.0,12648.0,23325.0,38906.0,27406.0,20281.0,16358.0,13194.0,11063.0,9559.0,8787.0,8271.0,7927.0,7416.0,7041.0,6450.0,5918.0,5544.0,5149.0,4770.0,4558.0,4338.0,4124.0,21759.0,FOO
10446.0,8601.0,16077.0,17351.0,16125.0,13784.0,12801.0,12311.0,12072.0,11455.0,10845.0,10473.0,9762.0,9140.0,8692.0,8348.0,8105.0,8231.0,8201.0,8041.0,7676.0,33607.0,3157.0,26007.0,36213.0,26614.0,19906.0,16483.0,13566.0,12135.0,10922.0,9967.0,9490.0,8761.0,8229.0,7877.0,7438.0,6702.0,6363.0,5857.0,5148.0,4624.0,4037.0,12648.0,23325.0,38906.0,27406.0,20281.0,16358.0,13194.0,11063.0,9559.0,8787.0,8271.0,7927.0,7416.0,7041.0,6450.0,5918.0,5544.0,5149.0,4770.0,4558.0,4338.0,4124.0,21759.0,FOO
0.0,809.0,6635.0,8073.0,6899.0,6010.0,6091.0,5936.0,6136.0,6956.0,8922.0,11934.0,14915.0,17864.0,18791.0,21785.0,23772.0,26770.0,23038.0,17666.0,10228.0,12914.0,5385.0,12660.0,12042.0,9486.0,9612.0,12584.0,16518.0,19811.0,21845.0,23572.0,26007.0,25827.0,22290.0,16836.0,10993.0,6729.0,4078.0,2594.0,1581.0,906.0,473.0,315.0,28319.0,18027.0,17256.0,21990.0,25198.0,27680.0,30892.0,29903.0,23769.0,16066.0,9668.0,5671.0,3414.0,2117.0,1147.0,613.0,274.0,91.0,33.0,14.0,1.0,1.0,FOO
40858.0,35146.0,17658.0,14842.0,14651.0,14606.0,13423.0,12143.0,11697.0,10810.0,9948.0,9075.0,8255.0,7543.0,6630.0,5726.0,5249.0,4509.0,3764.0,2992.0,2592.0,10027.0,16234.0,64673.0,23117.0,19770.0,22517.0,19505.0,19351.0,14226.0,12094.0,10770.0,7802.0,6325.0,5583.0,4008.0,3314.0,2796.0,2165.0,1719.0,1436.0,1024.0,869.0,2846.0,10661.0,61386.0,47982.0,29291.0,21349.0,15537.0,13663.0,11343.0,8908.0,6625.0,5911.0,4891.0,4093.0,3190.0,2889.0,2509.0,1988.0,1857.0,1504.0,1238.0,979.0,4350.0,FOO
0.0,79.0,2092.0,6926.0,8401.0,7359.0,7020.0,6602.0,6802.0,7550.0,8461.0,10083.0,10713.0,13454.0,15494.0,19255.0,21216.0,22677.0,20571.0,17314.0,13074.0,37001.0,3105.0,10177.0,15620.0,12198.0,11821.0,13154.0,16859.0,20901.0,23969.0,25251.0,24361.0,20426.0,15911.0,11983.0,9285.0,6974.0,5330.0,4129.0,2910.0,2125.0,1422.0,4233.0,29969.0,20848.0,20350.0,25650.0,29162.0,29939.0,26941.0,21299.0,15494.0,11351.0,8511.0,6290.0,4727.0,3483.0,2325.0,1564.0,979.0,671.0,455.0,307.0,292.0,1537.0,FOO
13.0,345.0,30605.0,40961.0,25730.0,15153.0,10914.0,7958.0,7008.0,6252.0,5962.0,5705.0,5680.0,5662.0,5579.0,5750.0,5733.0,5926.0,5585.0,5761.0,5297.0,54565.0,867.0,7427.0,68530.0,37429.0,16620.0,11383.0,9428.0,8930.0,8434.0,8226.0,7841.0,7269.0,7030.0,6424.0,5625.0,5201.0,4795.0,4349.0,4061.0,3680.0,3430.0,25165.0,15408.0,25861.0,87907.0,19834.0,13276.0,11445.0,10070.0,9034.0,8052.0,6954.0,6258.0,5387.0,5015.0,4410.0,3985.0,3670.0,3154.0,3042.0,2761.0,2380.0,2181.0,12060.0,FOO
884.0,2769.0,10905.0,13229.0,14407.0,16570.0,16503.0,13096.0,12185.0,12213.0,10581.0,9195.0,8392.0,8232.0,8382.0,8337.0,7577.0,6798.0,7108.0,7965.0,9511.0,57305.0,2128.0,15067.0,29915.0,31293.0,23826.0,16411.0,14360.0,15029.0,15169.0,13497.0,12266.0,11757.0,11538.0,9736.0,8382.0,7126.0,5814.0,5441.0,5179.0,4051.0,2891.0,1268.0,30713.0,57060.0,42716.0,22758.0,14762.0,11802.0,10873.0,8826.0,6444.0,5254.0,5178.0,6105.0,7704.0,8951.0,8376.0,6425.0,4895.0,2181.0,702.0,274.0,110.0,35.0,FOO
